id,purch_date,customer_num,product_num,amount,paid
2187,2019-12-04,346,5,20,1747.8
2188,2019-12-04,191,54,18,680.22
2189,2019-12-04,793,43,20,813.8
2190,2019-12-04,868,5,10,873.9
2191,2019-12-04,682,53,13,962.78
2192,2019-12-04,880,53,10,740.6
2193,2019-12-04,255,22,10,602.6
2194,2019-12-04,17,34,9,895.86
2195,2019-12-05,302,39,16,599.2
2196,2019-12-05,617,11,10,214.7
2197,2019-12-05,273,4,16,1090.56
2198,2019-12-05,417,59,6,445.68
2199,2019-12-05,728,51,4,301.28
2200,2019-12-05,243,46,12,699.24
2201,2019-12-05,928,3,19,1242.6
2202,2019-12-05,526,24,13,406.38
2203,2019-12-05,569,59,13,965.64
2204,2019-12-05,189,17,11,300.96
2205,2019-12-05,231,22,1,60.26
2206,2019-12-05,598,16,8,226.24
2207,2019-12-05,581,22,15,903.9
2208,2019-12-05,856,39,17,636.65
2209,2019-12-05,240,21,4,361.92
2210,2019-12-05,344,53,18,1333.08
2211,2019-12-05,157,40,6,475.86
2212,2019-12-05,626,22,1,60.26
2213,2019-12-05,567,12,5,172.35
2214,2019-12-05,427,43,5,144.45
2215,2019-12-05,722,57,9,617.67
2216,2019-12-05,748,53,1,54.06
2217,2019-12-05,752,8,6,225.3
2218,2019-12-05,987,23,2,22.12
2219,2019-12-05,841,35,6,350.16
2220,2019-12-05,23,52,19,1238.23
2221,2019-12-05,351,52,10,987.4
2222,2019-12-05,871,60,12,494.64
2223,2019-12-05,632,35,3,287.04
2224,2019-12-05,809,14,4,397.6
2225,2019-12-05,724,25,3,221.1
2226,2019-12-05,328,13,18,358.2
2227,2019-12-05,511,16,8,443.6
2228,2019-12-05,944,25,5,368.5
2229,2019-12-05,791,23,7,113.89
2230,2019-12-05,202,59,6,445.68
2231,2019-12-05,997,18,16,793.12
2232,2019-12-05,56,13,8,159.2
2233,2019-12-05,510,54,17,642.43
2234,2019-12-05,950,6,20,1984.4
2235,2019-12-06,190,44,20,613.4
2236,2019-12-06,850,33,14,1151.08
2237,2019-12-06,392,19,18,410.94
2238,2019-12-06,117,14,18,1789.2
2239,2019-12-06,230,54,7,264.53
2240,2019-12-06,565,16,6,316.08
2241,2019-12-06,921,46,15,920.1
2242,2019-12-06,98,34,12,1194.48
2243,2019-12-06,298,14,19,1888.6
2244,2019-12-06,54,47,20,966.4
2245,2019-12-06,855,48,15,550.05
2246,2019-12-06,209,21,15,1248.6
2247,2019-12-06,437,46,3,184.02
2248,2019-12-06,412,50,13,831.74
2249,2019-12-06,342,2,4,342.96
2250,2019-12-06,959,40,10,793.1
2251,2019-12-06,714,19,17,388.11
2252,2019-12-06,343,27,14,663.74
2253,2019-12-06,552,7,16,221.28
2254,2019-12-06,349,29,9,533.07
2255,2019-12-06,811,18,13,732.29
2256,2019-12-06,632,22,14,843.64
2257,2019-12-06,54,22,6,361.56
2258,2019-12-06,444,58,20,1461.0
2259,2019-12-06,98,36,6,82.98
2260,2019-12-06,121,38,12,263.76
2261,2019-12-06,645,27,18,853.38
2262,2019-12-06,669,35,1,95.68
2263,2019-12-06,196,56,17,349.01
2264,2019-12-06,593,51,2,150.64
2265,2019-12-06,464,21,3,271.44
2266,2019-12-06,91,37,6,371.94
2267,2019-12-06,9,51,12,903.84
2268,2019-12-06,261,33,19,1031.13
2269,2019-12-06,249,6,6,595.32
2270,2019-12-06,415,54,8,302.32
2271,2019-12-06,52,8,5,210.95
2272,2019-12-06,542,36,20,141.0
2273,2019-12-06,249,37,13,805.87
2274,2019-12-06,747,5,15,1310.85
2275,2019-03-13,249,8,17,717.23
2276,2019-03-13,611,31,15,836.55
2277,2019-03-13,673,41,16,1045.6
2278,2019-03-13,339,22,19,1144.94
2279,2019-03-13,56,4,5,340.8
2280,2019-03-13,685,34,20,1990.8
2281,2019-03-13,294,41,20,1307.0
2282,2019-03-13,825,9,15,450.15
2283,2019-03-13,520,27,15,711.15
2284,2019-03-13,814,37,5,309.95
2285,2019-03-13,36,15,11,155.43
2286,2019-03-13,554,10,7,622.93
2287,2019-03-13,400,60,18,741.96
2288,2019-03-13,303,12,7,274.12
2289,2019-03-13,681,9,5,150.05
2290,2019-03-13,507,23,19,309.13
2291,2019-03-13,101,32,3,276.99
2292,2019-03-13,823,15,4,29.4
2293,2019-03-13,205,47,14,608.86
2294,2019-03-13,958,47,15,724.8
2295,2019-03-13,256,52,9,506.52
2296,2019-03-13,970,34,13,1294.02
2297,2019-03-13,506,29,1,59.23
2298,2019-03-13,213,49,5,313.0
2299,2019-03-13,799,46,12,736.08
2300,2019-03-13,755,19,9,205.47
2301,2019-03-13,462,5,2,174.78
2302,2019-03-13,89,29,12,710.76
2303,2019-03-13,556,18,7,394.31
2304,2019-03-13,349,43,5,203.45
2305,2019-03-13,738,32,15,720.15
2306,2019-03-13,274,8,4,168.76
2307,2019-03-13,270,36,15,207.45
2308,2019-03-13,425,41,9,511.65
2309,2019-03-13,865,59,8,475.36
2310,2019-03-13,574,45,12,549.24
2311,2019-03-13,840,19,14,182.14
2312,2019-03-13,392,56,14,287.42
2313,2019-03-13,120,20,20,1741.0
2314,2019-03-13,297,45,3,137.31
2315,2019-03-13,875,55,12,102.6
2316,2019-03-13,942,13,13,165.62
2317,2019-03-13,374,13,3,59.7
2318,2019-03-13,621,9,14,420.14
2319,2019-03-13,114,47,8,386.56
2320,2019-03-13,831,33,5,246.65
2321,2019-03-13,542,36,20,138.4
2322,2019-03-13,337,7,4,55.32
2323,2019-03-13,393,40,3,237.93
2324,2019-03-13,238,53,10,740.6
2325,2019-03-13,552,11,7,109.69
2326,2019-03-13,253,25,1,73.7
2327,2019-03-14,702,14,5,497.0
2328,2019-03-14,569,3,9,588.6
2329,2019-03-14,485,31,1,55.77
2330,2019-03-14,1000,9,20,600.2
2331,2019-03-14,446,19,13,228.54
2332,2019-03-14,234,29,2,118.46
2333,2019-03-14,53,20,13,939.25
2334,2019-03-14,908,27,18,853.38
2335,2019-03-14,745,36,3,41.49
2336,2019-03-14,36,38,9,197.82
2337,2019-03-14,238,17,8,270.24
2338,2019-03-14,527,42,2,99.76
2339,2019-03-14,939,40,13,1031.03
2340,2019-03-14,526,10,16,1423.84
2341,2019-03-14,116,3,14,915.6
2342,2019-03-14,936,48,12,440.04
2343,2019-03-14,895,8,17,717.23
2344,2019-03-14,403,17,15,506.7
2345,2019-03-14,621,8,20,843.8
2346,2019-03-14,395,49,4,232.88
2347,2019-03-14,652,23,8,88.48
2348,2019-03-14,543,22,8,482.08
2349,2019-03-14,775,20,9,705.15
2350,2019-03-14,12,44,6,184.02
2351,2019-03-14,288,50,16,1023.68
2352,2019-03-14,627,51,2,150.64
2353,2019-03-14,773,39,10,374.5
2354,2019-03-14,629,5,1,87.39
2355,2019-03-14,195,6,13,1289.86
2356,2019-03-14,615,58,18,1314.9
2357,2019-03-14,735,19,19,433.77
2358,2019-03-14,758,18,2,112.66
2359,2019-03-14,475,55,13,111.15
2360,2019-03-14,420,28,16,447.36
2361,2019-03-14,490,18,12,675.96
2362,2019-03-14,601,23,2,27.34
2363,2019-03-14,817,49,15,939.0
2364,2019-03-14,234,28,7,128.52
2365,2019-03-14,919,53,16,699.2
2366,2019-03-15,672,45,4,162.96
2367,2019-03-15,375,56,2,41.06
2368,2019-03-15,537,7,3,41.49
2369,2019-03-15,103,58,1,73.05
2370,2019-03-15,196,30,20,459.2
2371,2019-03-15,336,50,3,113.25
2372,2019-03-15,685,20,13,1131.65
2373,2019-03-15,490,44,13,398.71
2374,2019-03-15,687,21,7,633.36
2375,2019-03-15,21,53,17,1259.02
2376,2019-03-15,749,37,1,61.99
2377,2019-03-15,925,46,15,920.1
2378,2019-03-15,649,4,10,681.6
2379,2019-03-15,804,54,6,167.76
2380,2019-03-15,492,3,3,196.2
2381,2019-03-15,298,4,2,136.32
2382,2019-03-15,81,46,8,490.72
2383,2019-03-15,577,50,11,703.78
2384,2019-03-15,418,43,2,78.12
2385,2019-03-15,505,8,7,295.33
2386,2019-03-15,620,16,19,1053.55
2387,2019-03-15,693,13,6,109.86
2388,2019-03-15,384,5,18,1573.02
2389,2019-03-15,77,53,3,222.18
2390,2019-03-15,799,25,15,994.95
2391,2019-03-15,904,43,17,691.73
2392,2019-03-15,774,8,7,295.33
2393,2019-03-15,628,59,14,1008.7
2394,2019-03-15,694,49,10,626.0
2395,2019-03-15,234,43,15,555.45
2396,2019-03-15,171,34,12,1194.48
2397,2019-03-15,521,42,3,262.53
2398,2019-03-15,390,39,20,456.8
2399,2019-03-15,6,22,16,964.16
2400,2019-03-15,836,4,11,749.76
2401,2019-03-15,383,4,13,886.08
2402,2019-03-15,496,15,15,211.95
2403,2019-03-15,776,59,14,790.3
2404,2019-03-15,853,36,7,96.81
2405,2019-03-15,971,8,13,548.47
2406,2019-03-15,959,20,12,1044.6
2407,2019-03-15,136,58,2,146.1
2408,2019-03-15,90,20,15,1305.75
2409,2019-03-15,586,25,15,1105.5
2410,2019-03-15,855,53,12,888.72
2411,2019-03-15,450,18,9,506.97
2412,2019-03-16,284,41,9,588.15
2413,2019-03-16,746,46,6,368.04
2414,2019-03-16,573,39,5,187.25
2415,2019-03-16,902,20,6,443.94
2416,2019-03-16,884,10,16,1423.84
2417,2019-03-16,199,33,4,328.88
2418,2019-03-16,440,8,8,337.52
2419,2019-03-16,897,54,11,415.69
2420,2019-03-16,92,30,20,459.2
2421,2019-03-16,376,51,16,699.04
2422,2019-03-16,489,49,2,125.2
2423,2019-03-16,690,1,20,63.6
2424,2019-03-16,356,59,2,148.56
2425,2019-03-16,681,29,14,729.68
2426,2019-03-16,14,60,9,370.98
2427,2019-03-16,627,4,18,1226.88
2428,2019-03-16,545,20,3,261.15
2429,2019-03-16,888,34,5,497.7
2430,2019-03-16,72,43,8,325.52
2431,2019-03-16,821,14,17,861.73
2432,2019-03-16,183,33,4,328.88
2433,2019-03-16,927,36,7,96.81
2434,2019-03-16,847,59,9,407.79
2435,2019-03-16,242,5,6,524.34
2436,2019-03-16,977,1,1,6.36
2437,2019-03-16,820,26,14,1178.8
2438,2019-03-16,792,58,20,1241.8
2439,2019-03-16,79,43,6,244.14
2440,2019-03-16,120,42,17,966.96
2441,2019-03-16,390,44,1,30.67
2442,2019-03-16,538,35,11,1052.48
2443,2019-03-16,946,4,3,124.74
2444,2019-03-16,110,41,19,1241.65
2445,2019-03-16,798,10,10,889.9
2446,2019-03-16,364,17,4,135.12
2447,2019-03-16,86,13,11,218.9
2448,2019-03-16,435,57,15,1029.45
2449,2019-03-16,408,57,6,411.78
2450,2019-03-16,925,36,12,165.96
2451,2019-03-16,528,54,20,627.4
2452,2019-03-16,506,46,10,613.4
2453,2019-03-16,794,1,8,50.88
2454,2019-03-16,903,55,18,153.9
2455,2019-03-16,400,21,8,723.84
2456,2019-03-16,494,5,14,1223.46
2457,2019-03-16,488,31,10,557.7
2458,2019-03-16,180,1,9,57.24
2459,2019-03-16,386,25,19,1400.3
2460,2019-03-16,656,3,4,261.6
2461,2019-03-16,835,45,15,411.9
2462,2019-03-16,370,16,13,720.85
2463,2019-03-16,792,16,16,754.08
2464,2019-03-16,155,53,10,740.6
2465,2019-03-16,626,2,17,1457.58
2466,2019-03-16,217,41,20,1307.0
2467,2019-03-17,750,23,13,211.51
2468,2019-03-17,336,32,16,930.72
2469,2019-03-17,606,31,19,837.14
2470,2019-03-17,272,35,8,765.44
2471,2019-03-17,819,43,2,81.38
2472,2019-03-17,394,4,10,681.6
2473,2019-03-17,328,12,18,766.08
2474,2019-03-17,481,6,2,198.44
2475,2019-03-17,199,12,2,85.12
2476,2019-03-17,593,25,2,147.4
2477,2019-03-17,905,49,9,450.72
2478,2019-03-17,496,41,18,894.06
2479,2019-03-17,591,49,12,751.2
2480,2019-03-17,177,50,20,1279.6
2481,2019-03-17,728,49,8,500.8
2482,2019-03-17,917,16,7,388.15
2483,2019-03-17,480,58,2,146.1
2484,2019-03-17,117,59,9,668.52
2485,2019-03-17,531,55,18,153.9
2486,2019-03-17,730,32,1,92.33
2487,2019-03-17,379,7,9,102.06
2488,2019-03-17,129,40,20,1586.2
2489,2019-03-17,218,37,1,61.99
2490,2019-03-17,927,33,17,1397.74
2491,2019-03-17,226,51,17,1280.44
2492,2019-03-17,765,51,13,979.16
2493,2019-03-17,602,18,17,890.63
2494,2019-03-17,629,14,7,695.8
2495,2019-03-17,870,11,14,246.54
2496,2019-03-17,680,33,9,739.98
2497,2019-03-17,866,56,6,123.18
2498,2019-03-17,11,16,5,277.25
2499,2019-03-17,810,27,17,749.53
2500,2019-03-17,67,23,10,162.7
2501,2019-03-17,897,60,13,332.28
2502,2019-03-17,289,24,12,375.12
2503,2019-03-17,812,53,14,1036.84
2504,2019-03-17,753,28,8,146.88
2505,2019-03-17,142,19,11,251.13
2506,2019-03-17,163,44,7,206.08
2507,2019-03-17,196,52,4,394.96
2508,2019-03-17,331,42,15,695.7
2509,2019-03-17,969,13,12,238.8
2510,2019-03-17,637,46,8,309.12
2511,2019-03-17,324,40,13,1031.03
2512,2019-03-17,372,8,9,379.71
2513,2019-03-17,114,28,10,282.4
2514,2019-03-17,214,34,15,1493.1
2515,2019-03-17,834,57,19,1303.97
2516,2019-03-17,445,6,12,857.28
2517,2019-03-17,136,4,20,1363.2
2518,2019-03-17,64,46,19,1165.46
2519,2019-03-17,831,53,19,1407.14
2520,2019-03-18,383,31,12,669.24
2521,2019-03-18,86,36,3,23.64
2522,2019-03-18,370,10,15,1334.85
2523,2019-03-18,532,53,13,962.78
2524,2019-03-18,897,44,6,184.02
2525,2019-03-18,406,36,15,207.45
2526,2019-03-18,561,20,2,174.1
2527,2019-03-18,651,39,5,149.8
2528,2019-03-18,665,45,15,686.55
2529,2019-03-18,394,47,7,182.63
2530,2019-03-18,161,37,7,342.79
2531,2019-03-18,978,23,19,309.13
2532,2019-03-18,297,36,12,116.16
2533,2019-03-18,232,24,6,140.7
2534,2019-03-18,723,35,14,1339.52
2535,2019-03-18,235,34,16,1592.64
2536,2019-03-18,336,60,18,741.96
2537,2019-03-18,68,14,15,1162.95
2538,2019-03-18,487,51,4,301.28
2539,2019-03-18,484,1,8,50.88
2540,2019-03-18,428,3,8,523.2
2541,2019-03-18,603,12,12,510.72
2542,2019-03-18,308,32,3,276.99
2543,2019-03-18,754,47,3,144.96
2544,2019-03-18,264,2,2,171.48
2545,2019-03-18,901,29,11,651.53
2546,2019-03-18,537,46,11,445.28
2547,2019-03-18,367,10,13,1156.87
2548,2019-03-18,326,44,15,414.0
2549,2019-03-18,990,42,7,612.57
2550,2019-03-18,297,22,13,783.38
2551,2019-03-18,635,32,9,830.97
2552,2019-03-18,654,13,3,59.7
2553,2019-03-18,570,50,14,895.72
2554,2019-03-18,513,21,17,1538.16
2555,2019-03-18,926,40,7,555.17
2556,2019-03-18,972,23,2,32.54
2557,2019-03-18,28,43,18,732.42
2558,2019-03-18,180,41,2,130.7
2559,2019-03-19,395,7,11,152.13
2560,2019-03-19,148,8,2,79.32
2561,2019-03-19,994,24,10,312.6
2562,2019-03-19,849,33,13,1068.86
2563,2019-03-19,790,30,9,206.64
2564,2019-03-19,622,50,5,188.75
2565,2019-03-19,690,40,16,1268.96
2566,2019-03-19,10,59,17,1262.76
2567,2019-03-19,695,17,18,608.04
2568,2019-03-19,422,19,1,22.83
2569,2019-03-19,516,25,20,1474.0
2570,2019-03-19,907,41,2,113.7
2571,2019-03-19,984,42,14,1225.14
2572,2019-03-19,260,51,11,828.52
2573,2019-03-19,583,9,15,450.15
2574,2019-03-19,398,7,2,27.66
2575,2019-03-19,942,13,20,262.6
2576,2019-03-19,844,32,14,1292.62
2577,2019-03-19,314,58,15,1095.75
2578,2019-03-19,116,31,7,390.39
2579,2019-03-19,465,40,13,1031.03
2580,2019-03-19,337,33,2,164.44
2581,2019-03-19,28,45,13,595.01
2582,2019-03-19,49,55,2,17.1
2583,2019-03-19,713,59,6,445.68
2584,2019-03-19,462,21,16,1013.44
2585,2019-03-19,659,27,9,426.69
2586,2019-03-19,160,48,5,172.35
2587,2019-03-19,489,20,13,701.61
2588,2019-03-19,79,15,15,173.85
2589,2019-03-19,929,20,18,1316.16
2590,2019-03-19,101,25,7,515.9
2591,2019-03-19,895,5,14,1223.46
2592,2019-03-19,819,29,20,1184.6
2593,2019-03-19,62,58,1,73.05
2594,2019-03-19,767,36,14,193.62
2595,2019-03-19,308,12,18,766.08
2596,2019-03-19,117,26,1,84.2
2597,2019-03-19,970,51,18,1355.76
2598,2019-03-19,327,13,4,79.6
2599,2019-03-19,444,47,18,869.76
2600,2019-03-19,294,29,7,414.61
2601,2019-03-19,208,7,10,71.9
2602,2019-03-19,835,4,3,204.48
2603,2019-03-19,99,43,17,691.73
2604,2019-03-19,685,39,13,486.85
2605,2019-03-19,904,20,6,522.3
2606,2019-03-19,576,36,14,193.62
2607,2019-03-19,707,16,5,277.25
2608,2019-03-19,321,27,16,758.56
2609,2019-03-19,955,49,15,939.0
2610,2019-03-19,56,27,3,142.23
2611,2019-03-19,955,33,13,1068.86
2612,2019-03-19,796,29,20,1184.6
2613,2019-03-19,690,50,8,511.84
2614,2019-03-19,373,25,1,73.7
2615,2019-03-19,144,22,11,662.86
2616,2019-03-19,856,46,12,588.84
2617,2019-03-19,37,37,10,545.5
2618,2019-03-20,245,48,17,623.39
2619,2019-03-20,519,44,4,84.64
2620,2019-03-20,132,4,14,954.24
2621,2019-03-20,333,55,16,136.8
2622,2019-03-20,227,43,14,569.66
2623,2019-03-20,67,34,3,298.62
2624,2019-03-20,405,11,9,139.14
2625,2019-03-20,723,19,6,136.98
2626,2019-03-20,167,43,18,732.42
2627,2019-03-20,321,43,8,325.52
2628,2019-03-20,939,36,7,96.81
2629,2019-03-20,858,6,20,1984.4
2630,2019-03-20,380,46,12,640.44
2631,2019-03-20,566,50,13,831.74
2632,2019-03-20,479,25,7,515.9
2633,2019-03-20,206,5,19,1361.54
2634,2019-03-20,418,52,5,493.7
2635,2019-03-20,657,43,17,691.73
2636,2019-03-20,782,42,11,962.61
2637,2019-03-20,831,40,12,951.72
2638,2019-03-20,25,41,8,522.8
2639,2019-03-20,215,40,12,951.72
2640,2019-03-20,96,43,1,27.26
2641,2019-03-20,764,39,11,411.95
2642,2019-03-20,231,35,6,574.08
2643,2019-03-20,967,25,3,221.1
2644,2019-03-20,456,42,12,1050.12
2645,2019-03-20,475,13,7,139.3
2646,2019-03-20,762,25,7,479.78
2647,2019-03-20,901,15,10,141.3
2648,2019-03-20,988,21,13,1176.24
2649,2019-03-20,603,39,5,187.25
2650,2019-03-20,498,32,20,1846.6
2651,2019-03-20,479,15,12,113.64
2652,2019-03-20,104,19,11,251.13
2653,2019-03-20,400,34,17,1692.18
2654,2019-03-20,935,27,1,47.41
2655,2019-03-20,611,32,8,738.64
2656,2019-03-20,16,19,18,410.94
2657,2019-03-20,748,32,1,92.33
2658,2019-03-20,310,54,15,566.85
2659,2019-03-20,238,44,5,153.35
2660,2019-03-20,869,18,12,675.96
2661,2019-03-20,247,53,13,596.96
2662,2019-03-20,310,8,14,590.66
2663,2019-03-20,544,50,1,31.99
2664,2019-03-20,496,17,1,33.78
2665,2019-03-21,539,31,3,145.56
2666,2019-03-21,943,21,5,303.1
2667,2019-03-21,688,31,16,892.32
2668,2019-03-21,128,26,1,53.05
2669,2019-03-21,86,9,16,480.16
2670,2019-03-21,709,15,12,169.56
2671,2019-03-21,363,39,4,149.8
2672,2019-03-21,319,34,13,1294.02
2673,2019-03-21,659,38,16,351.68
2674,2019-03-21,46,26,10,842.0
2675,2019-03-21,692,6,18,1785.96
2676,2019-03-21,503,22,7,299.46
2677,2019-03-21,282,16,9,374.31
2678,2019-03-21,143,40,19,1506.89
2679,2019-03-21,959,2,1,85.74
2680,2019-03-21,227,5,17,1485.63
2681,2019-03-21,120,22,16,800.32
2682,2019-03-21,840,59,20,1485.6
2683,2019-03-21,917,5,1,87.39
2684,2019-03-21,358,52,5,493.7
2685,2019-03-21,559,22,16,964.16
2686,2019-03-21,594,10,17,1482.57
2687,2019-03-21,810,30,9,206.64
2688,2019-03-21,821,49,15,910.8
2689,2019-03-21,706,41,5,326.75
2690,2019-03-21,63,45,5,228.85
2691,2019-03-21,426,37,8,495.92
2692,2019-03-21,31,39,11,411.95
2693,2019-03-21,519,6,4,265.92
2694,2019-03-21,957,39,10,277.1
2695,2019-03-21,145,57,14,595.7
2696,2019-03-21,828,39,19,711.55
2697,2019-03-21,890,48,16,381.44
2698,2019-03-21,797,10,12,1067.88
2699,2019-03-21,166,37,5,195.25
2700,2019-03-21,716,56,8,164.24
2701,2019-03-21,649,52,3,296.22
2702,2019-03-21,603,58,19,1387.95
2703,2019-03-21,24,1,5,23.55
2704,2019-03-21,911,26,19,1599.8
2705,2019-03-21,813,45,18,823.86
2706,2019-03-21,502,4,5,282.85
2707,2019-03-21,464,30,17,202.98
2708,2019-03-21,433,54,18,680.22
2709,2019-03-21,84,8,9,261.99
2710,2019-03-21,948,48,4,146.68
2711,2019-03-21,446,7,15,207.45
2712,2019-03-21,609,21,17,1538.16
2713,2019-03-21,415,60,7,288.54
2714,2019-03-21,797,50,1,63.98
2715,2019-03-21,994,50,6,341.64
2716,2019-03-21,685,37,2,123.98
2717,2019-03-21,642,37,8,495.92
2718,2019-03-21,153,14,19,1888.6
2719,2019-03-21,944,22,3,180.78
2720,2019-03-21,442,8,8,337.52
2721,2019-03-21,634,3,9,547.38
2722,2019-03-21,366,51,7,527.24
2723,2019-03-23,503,30,9,206.64
2724,2019-03-23,575,19,8,182.64
2725,2019-03-23,825,24,9,281.34
2726,2019-03-23,210,47,6,289.92
2727,2019-03-23,566,19,17,388.11
2728,2019-03-23,121,8,9,368.28
2729,2019-03-23,520,45,18,766.26
2730,2019-03-23,7,2,17,1457.58
2731,2019-03-23,401,5,17,831.98
2732,2019-03-23,859,31,14,710.5
2733,2019-03-23,86,20,9,783.45
2734,2019-03-23,33,54,3,113.37
2735,2019-03-23,910,34,5,497.7
2736,2019-03-23,398,22,6,361.56
2737,2019-03-23,642,50,17,1087.66
2738,2019-03-23,241,29,1,59.23
2739,2019-03-23,500,24,7,183.82
2740,2019-03-23,329,52,2,159.96
2741,2019-03-23,215,8,10,421.9
2742,2019-03-23,153,58,19,888.25
2743,2019-03-23,23,8,19,801.61
2744,2019-03-23,199,45,12,549.24
2745,2019-03-23,120,25,20,1474.0
2746,2019-03-23,562,50,13,831.74
2747,2019-03-23,941,9,17,510.17
2748,2019-03-23,745,34,13,1294.02
2749,2019-03-23,17,35,18,1722.24
2750,2019-03-23,841,43,10,406.9
2751,2019-03-23,754,32,13,1200.29
2752,2019-03-23,655,25,16,966.88
2753,2019-03-23,669,20,2,137.54
2754,2019-03-23,47,25,2,147.4
2755,2019-03-23,521,22,7,421.82
2756,2019-03-23,954,59,13,965.64
2757,2019-03-23,264,2,15,1286.1
2758,2019-03-23,243,39,6,224.7
2759,2019-03-23,236,33,17,1397.74
2760,2019-03-23,953,56,10,201.2
2761,2019-03-23,729,28,20,564.8
2762,2019-03-23,457,10,13,1156.87
2763,2019-03-23,950,37,19,612.37
2764,2019-03-23,804,40,1,79.31
2765,2019-03-23,881,6,18,1785.96
2766,2019-03-23,319,56,14,287.42
2767,2019-03-23,562,44,12,191.4
2768,2019-03-23,621,48,5,122.85
2769,2019-03-23,900,54,16,604.64
2770,2019-03-23,698,18,6,337.98
2771,2019-03-23,626,26,3,252.6
2772,2019-03-23,467,45,2,91.54
2773,2019-03-23,147,2,19,830.87
2774,2019-03-23,633,18,14,654.5
2775,2019-03-23,94,50,2,127.96
2776,2019-03-23,558,5,7,611.73
2777,2019-03-23,483,27,12,568.92
2778,2019-03-23,21,49,18,1126.8
2779,2019-03-23,224,36,8,110.64
2780,2019-03-23,809,36,11,115.61
2781,2019-03-23,973,51,15,1129.8
2782,2019-03-23,478,21,15,1085.7
2783,2019-03-23,517,21,2,180.96
2784,2019-03-23,883,29,14,655.06
2785,2019-03-23,778,52,13,1283.62
2786,2019-03-23,43,23,11,168.19
2787,2019-03-23,811,5,17,1485.63
2788,2019-03-23,90,37,17,969.51
2789,2019-03-23,955,50,19,1215.62
2790,2019-03-23,937,24,12,375.12
2791,2019-03-23,783,44,19,582.73
2792,2019-03-23,516,58,11,803.55
2793,2019-03-23,587,1,18,114.48
2794,2019-03-23,160,36,10,124.5
2795,2019-03-23,983,1,8,50.88
2796,2019-03-23,276,51,3,225.96
2797,2019-03-23,101,41,6,392.1
2798,2019-03-23,689,57,6,292.38
2799,2019-03-23,140,32,19,1754.27
2800,2019-03-23,359,44,15,460.05
2801,2019-03-23,565,31,8,272.16
2802,2019-03-23,752,23,10,162.7
2803,2019-03-23,540,16,18,998.1
2804,2019-03-23,210,17,16,540.48
2805,2019-03-23,211,37,3,185.97
2806,2019-03-23,70,14,3,298.2
2807,2019-03-23,869,5,11,961.29
2808,2019-03-23,250,21,1,90.48
2809,2019-03-23,530,7,11,98.89
2810,2019-03-23,545,43,17,691.73
2811,2019-03-23,461,20,8,696.4
2812,2019-03-23,111,13,16,318.4
2813,2019-03-23,522,14,2,198.8
2814,2019-03-23,527,27,19,675.64
2815,2019-03-23,76,35,10,526.2
2816,2019-03-23,234,54,11,415.69
2817,2019-03-23,53,51,12,903.84
2818,2019-03-23,841,55,20,171.0
2819,2019-03-23,992,2,6,514.44
2820,2019-03-23,71,29,12,710.76
2821,2019-03-23,846,44,3,92.01
2822,2019-03-23,420,56,17,349.01
2823,2019-03-24,384,53,7,518.42
2824,2019-03-24,923,5,8,699.12
2825,2019-03-24,278,17,13,439.14
2826,2019-03-24,689,33,10,822.2
2827,2019-03-24,854,25,15,1105.5
2828,2019-03-24,596,37,1,36.57
2829,2019-03-24,676,38,18,328.32
2830,2019-03-24,291,49,6,375.6
2831,2019-03-24,691,52,7,670.46
2832,2019-03-24,102,35,9,663.03
2833,2019-03-24,942,21,12,814.32
2834,2019-03-24,584,12,17,658.41
2835,2019-03-24,217,10,18,1601.82
2836,2019-03-24,959,5,17,1366.8
2837,2019-03-24,38,31,3,167.31
2838,2019-03-24,133,25,2,98.76
2839,2019-03-24,651,28,9,249.12
2840,2019-03-24,819,6,18,1250.1
2841,2019-03-24,742,30,8,148.8
2842,2019-03-24,551,39,3,112.35
2843,2019-03-24,899,28,2,56.48
2844,2019-03-24,467,35,18,1722.24
2845,2019-03-24,789,26,6,505.2
2846,2019-03-24,885,55,5,27.35
2847,2019-03-24,688,20,17,902.7
2848,2019-03-24,839,23,15,244.05
2849,2019-03-24,34,12,12,510.72
2850,2019-03-24,205,29,12,476.16
2851,2019-03-24,631,3,10,654.0
2852,2019-03-24,367,23,1,16.27
2853,2019-03-24,36,12,11,468.16
2854,2019-03-24,698,16,12,665.4
2855,2019-03-24,418,14,3,298.2
2856,2019-03-24,83,34,11,1094.94
2857,2019-03-24,556,44,12,368.04
2858,2019-03-24,821,24,13,406.38
2859,2019-03-24,932,55,8,63.6
2860,2019-03-24,452,38,11,241.78
2861,2019-03-24,153,35,15,1435.2
2862,2019-03-24,950,33,7,575.54
2863,2019-03-24,400,23,3,48.81
2864,2019-03-24,490,2,20,1714.8
2865,2019-03-24,638,26,20,976.8
2866,2019-03-24,209,52,19,1144.37
2867,2019-03-24,641,52,10,987.4
2868,2019-03-24,785,33,4,328.88
2869,2019-03-24,897,16,12,665.4
2870,2019-03-24,361,40,9,713.79
2871,2019-03-24,456,20,4,348.2
2872,2019-03-24,209,39,10,277.1
2873,2019-03-24,680,57,20,1207.8
2874,2019-03-24,995,44,16,490.72
2875,2019-03-24,884,21,15,1357.2
2876,2019-03-24,362,25,1,67.8
2877,2019-03-24,244,47,12,579.84
2878,2019-03-24,483,11,16,185.44
